用户编号,文章类型
1,"python,爬虫,数分进阶"
2,"python,爬虫"
3,"爬虫,数分进阶"
4,"python,爬虫,数分进阶,数分基础"
5,"爬虫,数分进阶,数分基础"
6,数分进阶
7,"python,爬虫,数分进阶"
8,爬虫
9,"python,数分进阶"
10,"数分进阶,爬虫"
11,"python,SQL,数分进阶"
12,爬虫
13,爬虫
14,"python,数分进阶"
15,"python,爬虫,数分进阶"
16,"数分进阶,数分基础,人工智能"
17,数分进阶
18,"数分进阶,爬虫"
19,"数分进阶,数分基础"
20,"python,数分进阶"
21,"python,数分进阶"
22,"python,爬虫"
23,"python,爬虫,数分进阶"
24,"数分进阶,数分基础,人工智能"
25,"数分进阶,数分基础,人工智能"
26,爬虫
27,"数分进阶,数分基础"
28,"数分进阶,数分基础"
29,数分进阶
30,数分进阶
31,数分进阶
32,"数分进阶,爬虫"
33,"数分进阶,爬虫"
34,"python,数分进阶"
35,"python,爬虫"
36,"python,爬虫,数分进阶"
37,"python,SQL,数分进阶"
38,"python,数分进阶"
39,数分进阶
40,数分进阶
41,"python,SQL"
42,"python,数分进阶"
43,"数分进阶,数分基础"
44,"数分进阶,数分基础"
45,数分进阶
46,数分进阶
47,"python,数分进阶"
48,"python,SQL"
49,"数分进阶,数分基础,人工智能"
50,"数分进阶,数分基础,人工智能"
51,数分进阶
52,爬虫
53,爬虫
54,数分进阶
55,"数分进阶,数分基础,人工智能"
56,数分进阶
57,"python,数分进阶"
58,"数分进阶,爬虫"
59,"python,SQL,数分进阶"
60,"数分进阶,数分基础,人工智能"
61,数分进阶
62,数分进阶
63,"python,数分进阶"
64,"python,SQL,数分进阶"
65,"数分进阶,数分基础"
66,数分进阶
67,"python,数分进阶"
68,"数分进阶,爬虫"
69,"python,爬虫"
70,"数分进阶,数分基础"
71,"数分进阶,爬虫"
72,"python,爬虫,数分进阶"
73,"数分进阶,数分基础"
74,"python,数分进阶"
75,"数分进阶,数分基础,人工智能"
76,"python,SQL,数分进阶"
77,"数分进阶,数分基础,人工智能"
78,数分进阶
79,"python,数分进阶"
80,"python,数分进阶"
81,"python,SQL,数分进阶"
82,数分进阶
83,数分进阶
84,"python,数分进阶"
85,"python,数分进阶"
86,数分进阶
87,爬虫
88,"数分进阶,爬虫"
89,"python,爬虫,数分进阶"
90,"数分进阶,爬虫"
91,"python,爬虫"
92,"python,爬虫,数分进阶"
93,"数分进阶,数分基础"
94,数分进阶
95,python
96,"python,爬虫,数分进阶"
97,"python,SQL"
98,python
99,"python,SQL"